DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,,,MAX,HOUR,DATE,,MIN,HOUR,DATE
6/19/2014,RTO,93890.231,87724.523,83760.359,81212.453,80788.539,83835.788,89284.705,95882.934,101335.222,105930.574,109996.907,113180.022,115792.308,118212.748,119401.843,119777.219,119137.54,117203.555,114170.324,110429.778,107383.464,106136.692,99675.437,91009.313,,,119777.219,16,6/19/2014,,80788.539,5,6/19/2014
6/20/2014,RTO,83317.926,78351.111,75013.231,73346.319,73299.198,75725.007,80597.886,86840.212,92278.381,97198.218,101913.794,105796.554,109231.293,112398.878,114420.644,115410.237,116021.074,114955.394,111714.185,106871.946,102956.884,100613.284,94930.637,87077.502,,,116021.074,17,6/20/2014,,73299.198,5,6/20/2014
6/21/2014,RTO,80171.377,75293.436,72155.363,70271.016,69415.282,69726.064,70970.4,74248.438,78907.635,83679.714,87635.68,90579.361,93114.772,95215.667,97090.423,98379.108,99413.984,99409.947,97554.442,94920.54,92478.64,91908.932,87730.405,81397.873,,,99413.984,17,6/21/2014,,69415.282,5,6/21/2014
6/22/2014,RTO,75317.875,70943.893,68101.657,66121.548,65209.869,64895.973,64875.411,67765.937,72750.084,78097.959,82964.483,87727.135,91711.575,95260.865,98070.271,100460.731,102512.857,104032.798,103271.928,100733.695,98092.475,97528.244,92048.535,84649.326,,,104032.798,18,6/22/2014,,64875.411,7,6/22/2014
6/23/2014,RTO,77865.685,73311.478,70858.463,69372.018,70025.517,73266.381,78726.456,86427.301,93311.756,99077.514,104792.839,109757.951,114131.929,117781.929,120145.176,121909.389,122764.041,122419.35,119679.51,115191.064,111053.761,108865.409,101442.54,92273.831,,,122764.041,17,6/23/2014,,69372.018,4,6/23/2014
6/24/2014,RTO,84460.57,79138.47,75688.217,73919.646,74120.659,77233.226,82709.048,90001.069,96349.036,102010.853,107656.893,113008.045,117348.048,121627.398,124650.077,127119.546,128672.221,128173.02,124842.552,119524.991,115393.681,112627.487,105036.571,95901.58,,,128672.221,17,6/24/2014,,73919.646,4,6/24/2014
6/25/2014,RTO,88122.22,82753.761,79239.055,77464.519,77697.739,81011.055,86712.246,93511.878,99261.024,104480.579,110106.648,115557.199,120094.278,124128.402,126720.007,127921.674,128391.178,127303.61,124042.855,119586.989,116003.705,113243,105499.328,95948.679,,,128391.178,17,6/25/2014,,77464.519,4,6/25/2014
6/26/2014,RTO,87812.83,82517.301,79020.966,77051.117,76859.711,79698.851,85099.719,92317.525,98574.148,103981.798,109054.653,113418.684,116687.772,119966.823,122442.836,124502.137,126322.325,126670.25,124633.084,119936.875,115142.002,112520.639,105317.111,95631.463,,,126670.25,18,6/26/2014,,76859.711,5,6/26/2014
6/27/2014,RTO,87194.184,81275.041,77456.057,75487.538,75384.478,77772.531,82486.484,89374.43,96111.632,103008.113,109272.988,114564.416,118832.44,122240.879,124506.978,126128.53,127047.301,126445.304,123119.612,118026.265,113041.17,110568.184,104129.669,95244.804,,,127047.301,17,6/27/2014,,75384.478,5,6/27/2014
6/28/2014,RTO,87075.249,80899.683,76763.895,73991.401,72583.754,72402.281,73418.723,78114.48,85525.896,92935.351,99490.033,104496.764,108614.391,111530.301,113583.847,115695.915,117038.804,117157.461,114867.48,110491.298,106274.639,104320.976,99064.37,91549.335,,,117157.461,18,6/28/2014,,72402.281,6,6/28/2014
6/29/2014,RTO,84202.551,78894.655,75058.486,72508.756,71079.178,70238.488,69995.507,73568.565,80693.245,87899.505,94224.022,99880.344,104505.292,107867.957,110497.554,112714.796,114811.243,115393.115,114048.658,110900.201,107696.478,106092.663,100643.702,92619.865,,,115393.115,18,6/29/2014,,69995.507,7,6/29/2014
6/30/2014,RTO,85642.495,80658.737,77305.988,75816.986,76026.371,79098.228,84432.807,91359.098,97579.041,103799.142,110358.046,115883.162,120822.289,125581.598,129347.455,132276.167,134214.408,134488.72,132421.039,128345.388,123041.952,119576.329,110905.219,100418.828,,,134488.72,18,6/30/2014,,75816.986,4,6/30/2014
7/1/2014,RTO,91864.984,85997.591,82221.713,80089.651,79656.558,82039.524,87136.168,94487.651,102246.526,110174.063,117348.762,123757.311,129040.806,133158.9,136212.483,137930.048,139326.804,139386.372,136865.284,132708.247,128334.476,124940.211,116644.951,106518.64,,,139386.372,18,7/1/2014,,79656.558,5,7/1/2014
7/2/2014,RTO,97617.235,91282.116,86857.479,84100.766,83508.531,85851.904,90632.383,98078.161,106112.142,113639.246,121044.218,127218.371,131755.37,134849.463,136564.488,137017.248,136448.664,133728.232,129305.646,124254.462,119582.836,116480.516,108717.334,99010.902,,,137017.248,16,7/2/2014,,83508.531,5,7/2/2014
7/3/2014,RTO,90879.989,85088.139,81308.964,79104.06,78923.173,81502.734,85780.845,92457.346,99149.267,105033.713,110932.599,115978.298,119259.314,121787.276,123080.281,122836.993,120920.114,117601.154,112705.327,107051.057,102946.668,100066.474,94371.356,86956.091,,,123080.281,15,7/3/2014,,78923.173,5,7/3/2014
7/4/2014,RTO,80197.389,75474.155,72174.91,69972.615,68965.43,69102.45,68802.532,70511.749,74366.079,78712.246,82780.29,85830.72,87495.931,88188.262,88683.702,89317.521,90066.718,90319.819,88713.456,85224.241,81157.605,79329.308,76648.438,72934.564,,,90319.819,18,7/4/2014,,68802.532,7,7/4/2014
7/5/2014,RTO,68128.351,64145.616,61554.752,60150.092,59482.984,59581.255,59757.307,62994.285,68419.761,73731.762,78316.715,81873.101,84332.814,86155.53,88502.595,90994.457,93456.167,95036.841,94274.262,91267.352,87834.951,86722.69,82626.242,76845.372,,,95036.841,18,7/5/2014,,59482.984,5,7/5/2014
7/6/2014,RTO,71246.806,66978.979,64123.617,62392.331,61414.127,61118.828,60850.202,63621.035,68864.306,74426.449,80019.174,85270.11,90091.892,93769.92,97166.476,100790.91,103991.115,105868.465,105782.012,103552.871,101354.885,101097.839,96708.618,89613.092,,,105868.465,18,7/6/2014,,60850.202,7,7/6/2014
7/7/2014,RTO,83034.294,78468.507,75446.884,73882.655,74265.044,77607.851,82985.447,90440.603,98157.948,105300.234,112612.467,118947.666,124145.846,128141.6,131274.702,133463.212,134796.563,135088.735,133233.949,129194.554,125220.321,121738.18,113630.762,103742.14,,,135088.735,18,7/7/2014,,73882.655,4,7/7/2014
7/8/2014,RTO,95032.063,88750.021,84458.319,81935.602,81703.292,84520.777,90205.906,97787.065,104380.394,110729.344,116874.472,122712.024,127210.446,130969.936,133348.975,134720.591,135538.42,135054.583,131668.163,124986.42,119144.574,114263.09,106615.807,97194.267,,,135538.42,17,7/8/2014,,81703.292,5,7/8/2014
7/9/2014,RTO,88943.28,83425.275,79524.467,77588.515,77442.004,80147.785,84971.386,91795.916,98128.656,103918.939,109442.089,114180.858,117895.943,121328.726,123887.369,125562.583,125835.373,123939.923,120210.499,116030.601,112240.161,109851.898,103003.526,93852.598,,,125835.373,17,7/9/2014,,77442.004,5,7/9/2014
7/10/2014,RTO,85914.148,80518.008,77017.153,75114.92,75074.739,77945.901,82706.905,89071.888,95001.39,100022.875,105023.778,109237.706,112687.05,116032.721,118038.337,119371.219,120182.51,120122.634,117171.325,112786.397,108872.399,106444.083,99500.81,90577.516,,,120182.51,17,7/10/2014,,75074.739,5,7/10/2014
7/11/2014,RTO,83095.246,77828.548,74413.788,72648.514,72717.053,75498.472,79639.519,86208.077,92734.091,98704.676,104592.136,109475.024,113366.482,117133.761,119791.99,121852.464,123057.196,122695.661,119447.08,114647.892,110283.661,107797.028,101315.575,92955.859,,,123057.196,17,7/11/2014,,72648.514,4,7/11/2014
7/12/2014,RTO,85280.112,79558.288,75732.172,73334.029,72221.855,72427.111,73127.268,77670.958,84953.359,92731.844,100270.625,106307.568,110642.562,113788.933,115840.42,117427.666,118527.587,118528.155,116295.765,112085.388,109080.016,107581.943,102341.332,95289.651,,,118528.155,18,7/12/2014,,72221.855,5,7/12/2014
7/13/2014,RTO,88276.765,82547.603,78765.317,76232.251,74960.714,74695.831,74501.479,77666.824,84596.95,91855.794,98706.303,105126.587,110958.581,115447.267,118465.267,120596.631,122621.447,123416.335,122414.774,119161.04,116614.752,114452.386,107183.078,98327.027,,,123416.335,18,7/13/2014,,74501.479,7,7/13/2014
7/14/2014,RTO,90391.489,84555.312,81328.017,79486.447,79703.176,83315.299,88882.434,95672.651,101570.943,107168.568,113048.323,118052.509,122285.98,125959.017,128884.277,130677.757,130868.219,128839.472,125255.824,120623.292,115820.505,112365.515,104898.983,96221.772,,,130868.219,17,7/14/2014,,79486.447,4,7/14/2014
7/15/2014,RTO,88576.789,83435.773,80242.235,78354.141,78679.296,82008.25,87009.357,93349.704,98996.471,104242.616,109106.795,113161.984,116142.867,118318.322,118340.025,117324.964,116545.83,114818.393,111310.895,107595.082,104726.7,102364.837,95867.087,87757.284,,,118340.025,15,7/15/2014,,78354.141,4,7/15/2014
7/16/2014,RTO,81024.958,76548.974,73865.58,72304.405,72727.599,75878.859,80774.451,85972.933,90447.595,94328.483,97581.796,100196.817,102100.8,104193.068,105914.521,106959.54,107716.068,107331.817,104949.347,101523.611,98438.083,97454.64,91453.945,83411.071,,,107716.068,17,7/16/2014,,72304.405,4,7/16/2014
7/17/2014,RTO,76506.842,72110.373,69405.14,68221.786,68560.912,71552.38,76105.409,82170.493,87410.678,91900.201,96119.994,99417.228,101958.858,104242.059,106100.365,107350.452,108513.684,108621.319,106705.485,103069.152,99871.95,98551.007,91894.349,83648.32,,,108621.319,18,7/17/2014,,68221.786,4,7/17/2014
7/18/2014,RTO,76826.725,72345.127,69441.371,68028.201,68374.926,71050.814,75387.237,80921.981,86607.87,91480.976,95883.028,99514.76,102280.166,104723.824,106374.038,107289.438,107785.544,106832.601,103743.365,99770.288,97681.38,96417.532,91011.254,83976.709,,,107785.544,17,7/18/2014,,68028.201,4,7/18/2014
7/19/2014,RTO,77679.835,73237.31,70151.842,68552.131,67780.937,68454.677,69780.442,72322.759,77311.67,82286.786,86513.761,89657.118,91719.946,92770.061,93419.83,93929.296,94612.751,94408.473,93112.718,91160.576,90490.094,90216.879,86413.349,80777.875,,,94612.751,17,7/19/2014,,67780.937,5,7/19/2014
7/20/2014,RTO,75331.918,71171.889,68424.456,66729.074,65881.358,66040.837,66123.393,68228.607,73170.542,78929.725,84242.253,88970.547,92909.474,95952.214,97936.545,99706.691,101651.029,103038.104,102718.937,100925.72,99694.137,99162.69,93891.807,86847.085,,,103038.104,18,7/20/2014,,65881.358,5,7/20/2014
7/21/2014,RTO,80333.528,75751.167,72894.622,71493.182,72130.468,75730.689,81208.783,87443.452,93793.72,99685.807,105686.692,110771.25,115316.731,119593.404,122677.391,124917.482,126424.125,126689.788,124956.395,121171.109,117627.115,114979.092,107058.545,97345.317,,,126689.788,18,7/21/2014,,71493.182,4,7/21/2014
7/22/2014,RTO,88968.805,82923.93,79357.024,76969.896,77005.349,80234.174,85497.535,92152.575,99498.077,106491.566,114028.456,120557.254,125689.266,130674.986,134027.107,136097.354,137835.244,138195.546,136464.223,132359.23,128274.786,124929.387,116227.541,105851.209,,,138195.546,18,7/22/2014,,76969.896,4,7/22/2014
7/23/2014,RTO,96736.516,89914.621,85272.898,82306.593,81693.424,84556.044,89672.211,96065.112,102208.558,108623.798,115161.375,121115.555,125819.165,128937.355,130604.47,132142.943,133106.439,131809.328,127668.212,122431.042,117784.13,113602.468,105419.355,96325.894,,,133106.439,17,7/23/2014,,81693.424,5,7/23/2014
7/24/2014,RTO,88237.424,83082.097,79560.674,77320.974,77389.833,80196.819,84967.47,89950.518,94640.056,98175.772,101353.585,103858.458,105597.324,107594.455,108910.869,109994.84,110456.245,110023.338,107370.997,103830.328,101046.333,99573.829,93007.539,84854.028,,,110456.245,17,7/24/2014,,77320.974,4,7/24/2014
7/25/2014,RTO,77991.924,73407.348,70397.735,68766.754,68670.544,71561.931,75770.601,81273.491,86715.881,91264.18,95659.467,98839.288,101584.007,104319.325,106409.072,108359.544,110165.102,110182.747,107549.124,103425.346,100035.015,98607.095,92456.577,85004.594,,,110182.747,18,7/25/2014,,68670.544,5,7/25/2014
7/26/2014,RTO,78513.971,73816.895,70934.294,69105.486,68369.082,69033.149,70098.236,73239.344,79165.977,85405.296,90908.339,95506.508,99500.071,102786.771,105944.228,108220.356,110151.444,110681.303,109133.779,106088.669,104047.292,102723.608,97652.729,90909.564,,,110681.303,18,7/26/2014,,68369.082,5,7/26/2014
7/27/2014,RTO,84496.063,79722.877,76255.734,74108.67,72795.556,72850.585,72802.528,75031.544,80574.556,87049.692,93279.065,99045.616,103876.619,107655.899,110183.997,111818.607,113093.179,113275.615,112097.926,109292.987,107058.631,104640.037,98602.041,90846.855,,,113275.615,18,7/27/2014,,72795.556,5,7/27/2014
7/28/2014,RTO,83695.732,78934.254,75931.033,74380.922,74624.095,77881.642,83300.472,88997.61,95049.083,99602.011,103167.47,105892.574,107850.377,109316.477,109909.979,110058.23,110048.215,109263.095,106327.801,101880.658,99350.066,97607.477,90730.776,82879.445,,,110058.23,16,7/28/2014,,74380.922,4,7/28/2014
7/29/2014,RTO,76477.828,71874.463,69140.075,67709.247,67922.746,71221.268,75905.298,80773.014,84955.825,88558.969,92032.793,94765.609,96593.506,98507.398,99557.54,100277.122,100523.306,99972.261,97908.982,94976.555,94127.789,92982.546,87075.278,79867.866,,,100523.306,17,7/29/2014,,67709.247,4,7/29/2014
7/30/2014,RTO,73572.556,69649.511,67138.001,65929.968,66467.953,69691.617,74674.429,79381.906,83991.687,88037.3,91863.87,95107.805,97743.745,100402.371,102348.757,103838.49,104951.652,104933.817,103070.935,99630.557,97932.647,96513.399,89875.588,82219.45,,,104951.652,17,7/30/2014,,65929.968,4,7/30/2014
